country,year,suicides_no,suicides/100k pop
Malta,1993,1449.4551170398063,3.9616666666666664
Malta,1994,1735.1461404477677,5.390833333333333
Malta,1995,1450.4551170398063,3.9183333333333334
Malta,1996,1730.1461404477677,3.9525
Malta,1997,1448.4551170398063,5.890000000000001
Malta,1998,2305.52818726369,2.5524999999999998
Malta,1999,887.0730702238839,7.646666666666667
Malta,2000,1169.764093631845,6.504166666666666
Malta,2001,890.0730702238839,7.107499999999999
Malta,2002,1452.4551170398063,4.6066666666666665
Malta,2003,1166.764093631845,6.245
Malta,2004,1170.764093631845,7.151666666666667
Malta,2005,1739.1461404477677,5.661666666666666
Malta,2006,1459.4551170398063,7.267500000000001
Malta,2007,1746.1461404477677,6.153333333333333
Malta,2008,1734.1461404477677,3.223333333333333
Malta,2009,1469.4551170398063,8.926666666666668
Malta,2010,1751.1461404477677,6.8425
Malta,2011,2313.52818726369,3.9583333333333335
Malta,2012,1458.4551170398063,4.989166666666667
Malta,2013,1455.4551170398063,4.7683333333333335
Malta,2014,605.3820468159225,8.506666666666666
Malta,2015,1180.764093631845,6.5225
Mauritius,1985,677.3820468159225,11.9275
Mauritius,1986,1748.1461404477677,2.5058333333333334
Mauritius,1987,713.3820468159225,14.328333333333333
Mauritius,1988,453.69102340796127,20.50916666666667
Mauritius,1989,430.69102340796127,17.636666666666667
Mauritius,1990,720.3820468159225,13.598333333333334
Mauritius,1991,710.3820468159225,16.399166666666666
Mauritius,1992,146.0,16.5825
Mauritius,1993,424.69102340796127,14.582500000000001
Mauritius,1994,702.3820468159225,12.887500000000001
Mauritius,1995,147.0,15.220833333333333
Mauritius,1996,726.3820468159225,13.845
Mauritius,1997,408.69102340796127,11.964166666666666
Mauritius,1998,728.3820468159225,12.8975
Mauritius,1999,747.3820468159225,15.503333333333332
Mauritius,2000,997.0730702238839,11.735
Mauritius,2001,113.0,10.153333333333332
Mauritius,2002,991.0730702238839,10.991666666666667
Mauritius,2003,661.3820468159225,7.835
Mauritius,2004,957.0730702238839,8.415833333333333
Mauritius,2005,388.69102340796127,8.5425
Mauritius,2006,404.69102340796127,13.64
Mauritius,2007,700.3820468159225,11.7875
Mauritius,2008,944.0730702238839,6.510833333333333
Mauritius,2009,115.0,8.839166666666666
Mauritius,2010,958.0730702238839,9.319166666666666
Mauritius,2011,691.3820468159225,10.003333333333334
Mauritius,2012,115.0,9.520833333333334
Mauritius,2013,671.3820468159225,8.139166666666666
Mauritius,2014,406.69102340796127,9.620833333333334
Mauritius,2015,964.0730702238839,8.330833333333333
Mauritius,2016,384.69102340796127,9.93
Mexico,1985,1544.0,3.1808333333333336
Mexico,1986,1714.0,3.811666666666667
Mexico,1987,1701.0,3.4525
Mexico,1988,1703.0,3.518333333333333
Mexico,1989,1865.0,4.0216666666666665
Mexico,1990,1926.0,4.070833333333334
Mexico,1991,2103.0,3.9741666666666666
Mexico,1992,2237.0,4.339166666666666
Mexico,1993,2342.0,4.333333333333333
Mexico,1994,2588.0,4.66
Mexico,1995,2877.0,4.924166666666667
Mexico,1996,3008.0,4.694166666666667
Mexico,1997,3350.0,4.755833333333333
Mexico,1998,3312.0,4.736666666666667
Mexico,1999,3327.0,4.574166666666667
Mexico,2000,3456.0,4.574166666666667
Mexico,2001,3760.0,5.2749999999999995
Mexico,2002,3826.0,4.863333333333333
Mexico,2003,4070.0,5.25
Mexico,2004,4056.0,5.0625
Mexico,2005,4274.0,5.185
Mexico,2006,4230.0,4.935
Mexico,2007,4285.0,4.8341666666666665
Mexico,2008,4642.0,5.069166666666667
Mexico,2009,5023.0,5.345
Mexico,2010,4858.0,5.0841666666666665
Mexico,2011,5558.0,5.46
Mexico,2012,5381.0,5.285833333333334
Mexico,2013,5711.0,5.415833333333333
Mexico,2014,6178.0,5.698333333333333
Mexico,2015,6234.0,5.547499999999999
Mongolia,2016,423.0,18.439
Montenegro,2000,3440.2922808955354,0.0
Montenegro,2001,3440.2922808955354,0.0
Montenegro,2002,3440.2922808955354,0.0
Montenegro,2003,3440.2922808955354,0.0
Montenegro,2004,3440.2922808955354,0.0
Montenegro,2005,691.3820468159225,22.873333333333335
Montenegro,2006,3440.2922808955354,0.0
Montenegro,2007,694.3820468159225,27.96083333333333
Montenegro,2008,412.69102340796127,25.674166666666668
Montenegro,2009,393.69102340796127,22.99416666666667
Netherlands,1985,1638.0,13.324166666666668
Netherlands,1986,1604.0,13.19
Netherlands,1987,1616.0,13.097500000000002
Netherlands,1988,1523.0,12.299999999999999
Netherlands,1989,1520.0,11.334166666666667
Netherlands,1990,1450.0,11.347499999999998
Netherlands,1991,1897.6910234079612,12.540833333333333
Netherlands,1992,1587.0,11.957500000000001
Netherlands,1993,1555.0,11.331666666666665
Netherlands,1994,1584.0,11.413333333333334
Netherlands,1995,1511.0,10.418333333333333
Netherlands,1996,1577.0,11.255833333333333
Netherlands,1997,1858.6910234079612,11.380833333333333
Netherlands,1998,1519.0,10.708333333333334
Netherlands,1999,1519.0,10.263333333333334
Netherlands,2000,1787.6910234079612,9.915833333333333
Netherlands,2001,1474.0,9.691666666666666
Netherlands,2002,1570.0,9.977500000000001
Netherlands,2003,1502.0,9.444166666666666
Netherlands,2004,1514.0,9.263333333333334
Netherlands,2005,1574.0,9.44
Netherlands,2006,1525.0,9.4325
Netherlands,2007,1354.0,8.12
Netherlands,2008,1725.6910234079612,8.5075
Netherlands,2009,1530.0,9.025
Netherlands,2010,1604.0,9.124166666666667
Netherlands,2011,1650.0,9.423333333333334
Netherlands,2012,1756.0,9.875833333333334
Netherlands,2013,1856.0,10.460833333333333
Netherlands,2014,1839.0,10.118333333333334
Netherlands,2015,1873.0,10.5775
Netherlands,2016,1886.0,12.739
New Zealand,1985,338.0,12.803333333333333
New Zealand,1986,414.0,14.889166666666666
New Zealand,1987,463.0,17.543333333333333
New Zealand,1988,770.6910234079612,17.085833333333333
New Zealand,1989,751.6910234079612,15.885
New Zealand,1990,741.6910234079612,15.5475
New Zealand,1991,760.6910234079612,14.623333333333333
New Zealand,1992,493.0,15.299166666666666
New Zealand,1993,443.0,13.665
New Zealand,1994,512.0,16.5525
New Zealand,1995,545.0,16.618333333333336
New Zealand,1996,540.0,16.260833333333334
New Zealand,1997,562.0,16.523333333333333
New Zealand,1998,574.0,16.75583333333333
New Zealand,1999,516.0,14.733333333333334
New Zealand,2000,458.0,13.128333333333332
New Zealand,2001,508.0,14.991666666666667
New Zealand,2002,1040.3820468159224,12.669166666666667
New Zealand,2003,519.0,14.362499999999999
New Zealand,2004,495.0,13.6175
New Zealand,2005,800.6910234079612,13.160833333333334
New Zealand,2006,527.0,13.061666666666667
New Zealand,2007,494.0,12.349166666666667
New Zealand,2008,520.0,12.648333333333333
New Zealand,2009,512.0,12.75
New Zealand,2010,536.0,12.718333333333334
New Zealand,2011,493.0,11.901666666666666
New Zealand,2012,549.0,13.169166666666667
New Zealand,2013,799.6910234079612,12.045833333333334
Nicaragua,2010,637.6910234079612,7.395
Nicaragua,2011,655.6910234079612,7.4624999999999995
Nicaragua,2012,316.0,6.024166666666667
Nicaragua,2013,637.6910234079612,6.7475
Nicaragua,2014,311.0,5.95
Nicaragua,2015,601.6910234079612,5.822500000000001
Norway,1986,865.6910234079612,13.635
Norway,1987,649.0,15.963333333333333
Norway,1988,708.0,17.375
Norway,1989,660.0,16.490833333333335
Norway,1990,945.6910234079612,15.9425
Norway,1991,675.0,16.235
Norway,1992,616.0,15.136666666666668
Norway,1993,590.0,14.8375
Norway,1994,531.0,12.544166666666667
Norway,1995,548.0,13.029166666666667
Norway,1996,517.0,12.8275
Norway,1997,819.6910234079612,13.217500000000001
Norway,1998,834.6910234079612,12.805
Norway,1999,583.0,13.610833333333334
Norway,2000,827.6910234079612,12.527499999999998
Norway,2001,1122.3820468159224,12.8575
Norway,2002,780.6910234079612,11.75
Norway,2003,502.0,11.506666666666666
Norway,2004,815.6910234079612,11.780833333333334
Norway,2005,533.0,11.840833333333334
Norway,2006,818.6910234079612,11.889166666666666
Norway,2007,771.6910234079612,10.647499999999999
Norway,2008,791.6910234079612,11.0025
Norway,2009,573.0,12.145000000000001
Norway,2010,834.6910234079612,11.369166666666667
Norway,2011,598.0,12.207500000000001
Norway,2012,515.0,10.5
Norway,2013,840.6910234079612,10.584166666666667
Norway,2014,548.0,10.6025
Norway,2015,590.0,11.369166666666667
Oman,2009,2306.52818726369,1.7658333333333334
Oman,2010,2306.52818726369,0.3166666666666667
Oman,2014,2587.2192106716516,0.12583333333333332
Panama,1985,629.3820468159225,4.255
Panama,1986,368.69102340796127,5.075833333333333
Panama,1987,371.69102340796127,5.588333333333334
Panama,1988,87.0,5.015833333333333
Panama,1989,643.3820468159225,4.6075
Panama,1996,399.69102340796127,5.531666666666666
Panama,1997,431.69102340796127,6.9325
Panama,1998,721.3820468159225,6.390833333333333
Panama,1999,143.0,6.469166666666666
Panama,2000,716.3820468159225,7.131666666666667
Panama,2001,448.69102340796127,7.230833333333333
Panama,2002,160.0,6.578333333333333
Panama,2003,768.3820468159225,8.103333333333333
Panama,2004,759.3820468159225,6.8133333333333335
Panama,2005,458.69102340796127,6.484166666666667
Panama,2006,471.69102340796127,7.635833333333333
Panama,2007,744.3820468159225,5.991666666666667
Panama,2008,186.0,6.108333333333333
Panama,2009,463.69102340796127,5.690833333333334
Panama,2010,1297.764093631845,5.333333333333333
Panama,2011,717.3820468159225,5.2275
Panama,2012,708.3820468159225,4.626666666666667
Panama,2013,416.69102340796127,4.109166666666667
Panama,2014,147.0,4.665
Panama,2015,683.3820468159225,3.7416666666666667
Paraguay,1985,349.69102340796127,3.285
Paraguay,1986,916.0730702238839,2.23
Paraguay,1987,348.69102340796127,3.0500000000000003
Paraguay,1989,927.0730702238839,2.9441666666666664
Paraguay,1990,385.69102340796127,3.750833333333333
Paraguay,1991,361.69102340796127,2.2616666666666667
Paraguay,1994,108.0,3.705
Paraguay,1995,404.69102340796127,3.3608333333333333
Paraguay,1996,672.3820468159225,2.7883333333333336
Paraguay,1997,412.69102340796127,2.965
Paraguay,1998,424.69102340796127,4.045833333333333
Paraguay,1999,447.69102340796127,3.7016666666666667
Paraguay,2000,154.0,3.565
Paraguay,2001,152.0,4.71
Paraguay,2002,463.69102340796127,3.6208333333333336
Paraguay,2003,460.69102340796127,4.279166666666667
Paraguay,2004,234.0,5.453333333333333
Paraguay,2005,525.6910234079612,5.234166666666667
Paraguay,2006,537.6910234079612,5.464166666666667
Paraguay,2007,513.6910234079612,5.2091666666666665
Paraguay,2008,222.0,4.86
Paraguay,2009,569.6910234079612,5.610833333333333
Paraguay,2010,223.0,4.546666666666667
Paraguay,2011,584.6910234079612,5.6525
Paraguay,2012,275.0,5.2749999999999995
Paraguay,2013,323.0,6.2825
Paraguay,2014,665.6910234079612,6.0125
Philippines,1992,920.3820468159225,0.8175
Philippines,1993,1419.3820468159224,1.8308333333333333
Philippines,1997,814.0,1.6866666666666665
Philippines,1998,883.0,1.8375000000000001
Philippines,1999,1043.0,2.0733333333333333
Philippines,2000,1403.0,2.6841666666666666
Philippines,2001,1204.0,2.2566666666666664
Philippines,2002,1301.0,2.3783333333333334
Philippines,2003,1544.0,2.7841666666666662
Philippines,2006,1788.0,3.0549999999999997
Philippines,2007,1698.0,2.430833333333333
Philippines,2008,1820.0,2.7541666666666664
Philippines,2009,2074.0,2.9075
Philippines,2010,2116.0,3.08
Philippines,2011,2449.0,3.7425
Poland,1990,4970.0,14.386666666666668
Poland,1991,5316.0,15.0225
Poland,1992,5713.0,16.2025
Poland,1993,5624.0,15.654166666666667
Poland,1994,5519.0,15.496666666666668
Poland,1995,5499.0,15.141666666666666
Poland,1996,5446.0,14.850833333333334
Poland,1999,5779.0,15.345833333333333
Poland,2000,5841.0,15.917500000000002
Poland,2001,5855.0,15.054166666666667
Poland,2002,5925.0,15.2725
Poland,2003,5836.0,15.012500000000001
Poland,2004,6072.0,15.645000000000001
Poland,2005,6045.0,15.503333333333332
Poland,2006,5805.0,15.237499999999999
Poland,2007,5284.0,13.8725
Poland,2008,5682.0,14.781666666666666
Poland,2009,6477.0,16.425
Poland,2010,6357.0,15.886666666666665
Poland,2011,6113.0,15.321666666666667
Poland,2012,6368.0,16.030833333333334
Poland,2013,6218.0,15.6325
Poland,2014,5934.0,14.858333333333334
Poland,2015,5420.0,13.915833333333333
Portugal,1985,983.0,13.735
Portugal,1986,941.0,13.794166666666667
Portugal,1987,960.0,14.277499999999998
Portugal,1988,819.0,11.479166666666666
Portugal,1989,747.0,10.86
Portugal,1990,1156.6910234079612,12.5175
Portugal,1991,942.0,13.763333333333334
Portugal,1992,1152.6910234079612,12.358333333333333
Portugal,1993,780.0,10.485833333333334
Portugal,1994,1048.6910234079612,10.318333333333333
Portugal,1995,809.0,10.744166666666667
Portugal,1996,939.6910234079612,9.6475
Portugal,1997,628.0,8.514999999999999
Portugal,1998,842.6910234079612,7.255
Portugal,1999,545.0,7.454999999999999
Portugal,2000,1097.3820468159224,7.156666666666666
Portugal,2001,761.0,9.644166666666667
Portugal,2002,1210.0,14.319166666666666
Portugal,2003,1729.3820468159224,13.871666666666668
Portugal,2007,1306.6910234079612,11.9625
Portugal,2008,1324.6910234079612,11.751666666666667
Portugal,2009,1311.6910234079612,11.641666666666666
Portugal,2010,1099.0,12.403333333333334
Portugal,2011,1303.6910234079612,10.655
Portugal,2012,1362.6910234079612,11.616666666666667
Portugal,2013,1625.3820468159224,11.060833333333333
Portugal,2014,1508.6910234079612,12.824166666666668
Puerto Rico,1985,269.0,12.884166666666667
Puerto Rico,1986,596.6910234079612,14.852500000000001
Puerto Rico,1987,558.6910234079612,11.979999999999999
Puerto Rico,1988,600.6910234079612,13.474166666666667
Puerto Rico,1989,327.0,14.128333333333332
Puerto Rico,1990,657.6910234079612,15.131666666666668
Puerto Rico,1991,641.6910234079612,15.400833333333333
Puerto Rico,1992,887.3820468159225,11.275833333333333
Puerto Rico,1993,918.3820468159225,12.604166666666666
Puerto Rico,1994,641.6910234079612,12.273333333333333
Puerto Rico,1995,862.3820468159225,10.0725
Puerto Rico,1996,617.6910234079612,11.650833333333333
Puerto Rico,1997,846.3820468159225,8.271666666666667
Puerto Rico,1998,607.6910234079612,10.9225
Puerto Rico,1999,289.0,9.775833333333333
Puerto Rico,2000,878.3820468159225,9.021666666666667
Puerto Rico,2001,575.6910234079612,8.9075
Puerto Rico,2002,525.6910234079612,7.6325
Puerto Rico,2003,835.3820468159225,8.0825
Puerto Rico,2004,279.0,9.079166666666667
Puerto Rico,2005,575.6910234079612,8.759166666666667
Puerto Rico,2006,838.3820468159225,7.941666666666666
Puerto Rico,2007,557.6910234079612,7.756666666666667
Puerto Rico,2008,586.6910234079612,8.923333333333334
Puerto Rico,2009,903.3820468159225,10.408333333333333
Puerto Rico,2010,859.3820468159225,8.653333333333334
Puerto Rico,2011,258.0,7.545833333333333
Puerto Rico,2012,534.6910234079612,7.258333333333334
Puerto Rico,2013,527.6910234079612,7.549166666666667
Puerto Rico,2014,506.69102340796127,6.424166666666667
Puerto Rico,2015,512.6910234079612,7.131666666666667
Qatar,1995,3440.2922808955354,0.0
Qatar,2001,2029.837163855729,2.275
Qatar,2004,2314.52818726369,1.2708333333333333
Qatar,2005,2023.837163855729,1.5666666666666667
Qatar,2006,1175.764093631845,7.275000000000001
Qatar,2007,1187.764093631845,2.3841666666666668
Qatar,2008,2039.837163855729,1.1291666666666667
Qatar,2009,1764.1461404477677,1.6583333333333334
Qatar,2010,2340.52818726369,1.0691666666666666
Qatar,2011,1483.4551170398063,1.5708333333333335
Qatar,2012,1763.1461404477677,1.1058333333333332
Qatar,2013,2330.52818726369,0.6858333333333334
Qatar,2014,1488.4551170398063,1.5824999999999998
Qatar,2015,1499.4551170398063,1.57
Qatar,2016,1214.764093631845,1.643
Republic of Korea,1985,3689.0,12.220833333333333
Republic of Korea,1986,3458.0,11.9425
Republic of Korea,1987,3301.0,10.686666666666667
Republic of Korea,1988,2949.0,9.548333333333334
Republic of Korea,1989,3023.0,10.116666666666667
Republic of Korea,1990,3159.0,10.044166666666667
Republic of Korea,1991,3069.0,9.681666666666667
Republic of Korea,1992,3533.0,10.615833333333333
Republic of Korea,1993,4124.0,13.29
Republic of Korea,1994,4212.0,13.783333333333333
Republic of Korea,1995,4841.0,14.94
Republic of Korea,1996,5857.0,18.0825
Republic of Korea,1997,6024.0,18.900000000000002
Republic of Korea,1998,8569.0,25.19333333333333
Republic of Korea,1999,7075.0,21.459999999999997
Republic of Korea,2000,6444.0,20.715833333333332
Republic of Korea,2001,6911.0,22.795
Republic of Korea,2002,8611.0,30.08666666666667
Republic of Korea,2003,10898.0,37.843333333333334
Republic of Korea,2004,11492.0,39.141666666666666
Republic of Korea,2005,12011.0,39.92
Republic of Korea,2006,10653.0,35.038333333333334
Republic of Korea,2007,12174.0,38.87833333333334
Republic of Korea,2008,12858.0,37.69
Republic of Korea,2009,15402.0,43.29333333333333
Republic of Korea,2010,15558.0,43.18333333333334
Republic of Korea,2011,15906.0,42.92083333333333
Republic of Korea,2012,14159.0,36.93833333333333
Republic of Korea,2013,14426.0,35.714166666666664
Republic of Korea,2014,13834.0,32.11083333333333
Republic of Korea,2015,13510.0,32.428333333333335
Romania,1989,2529.0,13.1475
Romania,1990,2079.0,10.493333333333334
Romania,1991,2161.0,11.115
Romania,1992,2650.0,13.681666666666667
Romania,1993,2774.0,13.505833333333333
Romania,1994,2887.0,14.398333333333333
Romania,1995,2793.0,13.015
Romania,1996,2828.0,13.331666666666669
Romania,1997,2859.0,13.466666666666667
Romania,1998,3124.6910234079614,13.440833333333332
Romania,1999,2736.0,13.189166666666667
Romania,2000,2836.0,13.265833333333333
Romania,2001,2720.0,12.425833333333332
Romania,2002,3067.0,14.466666666666667
Romania,2003,2894.0,13.309166666666668
Romania,2004,2720.0,12.599166666666667
Romania,2005,2603.0,12.167499999999999
Romania,2006,2721.0,12.424166666666666
Romania,2007,2430.0,11.338333333333333
Romania,2008,2472.0,11.700000000000001
Romania,2009,2586.0,12.001666666666667
Romania,2010,2766.0,12.503333333333332
Romania,2011,2536.0,11.565
Romania,2012,2495.0,11.835833333333333
Romania,2013,2407.0,11.499166666666667
Romania,2014,2209.0,10.919166666666667
Romania,2015,2228.0,11.129166666666665
Romania,2016,1953.0,11.633
Russian Federation,1989,37921.0,33.235
Russian Federation,1990,39028.0,33.26416666666667
Russian Federation,1991,39281.0,33.03333333333333
Russian Federation,1992,45923.0,36.45666666666667
Russian Federation,1993,55846.0,43.505
Russian Federation,1994,61420.0,47.303333333333335
Russian Federation,1995,60548.0,45.615
Russian Federation,1996,57511.0,43.85666666666666
Russian Federation,1997,54746.0,42.34083333333333
Russian Federation,1998,51518.0,39.56166666666667
Russian Federation,1999,56974.0,42.51083333333333
Russian Federation,2000,56619.0,42.03916666666667
Russian Federation,2001,56958.0,42.05416666666667
Russian Federation,2002,55024.0,40.7125
Russian Federation,2003,51445.0,39.07583333333333
Russian Federation,2004,49096.0,37.30083333333334
Russian Federation,2005,45802.0,35.028333333333336
Russian Federation,2006,42614.0,33.4425
Russian Federation,2007,41149.0,32.24916666666667
Russian Federation,2008,38211.0,30.566666666666666
Russian Federation,2009,37408.0,29.400000000000002
Russian Federation,2010,33356.0,26.600833333333338
Russian Federation,2011,31038.0,24.973333333333333
Russian Federation,2012,29643.0,23.7925
Russian Federation,2013,28690.0,22.830833333333334
Russian Federation,2014,26541.0,21.601666666666663
Russian Federation,2015,25432.0,19.743333333333332
Saint Kitts and Nevis,1990,3440.2922808955354,0.0
Saint Kitts and Nevis,1991,3440.2922808955354,0.0
Saint Kitts and Nevis,1992,3440.2922808955354,0.0
Saint Lucia,1986,2871.9102340796126,4.995833333333334
Saint Lucia,1987,2017.837163855729,11.784999999999998
Saint Lucia,1988,1443.4551170398063,15.184166666666668
Saint Lucia,1989,1441.4551170398063,7.409166666666667
Saint Lucia,1990,2583.2192106716516,2.243333333333333
Saint Lucia,1991,2299.52818726369,8.674166666666666
Saint Lucia,1992,2591.2192106716516,8.175833333333333
Saint Lucia,1993,2588.2192106716516,6.273333333333333
Saint Lucia,1994,2586.2192106716516,3.8166666666666664
Saint Lucia,1995,2303.52818726369,6.809166666666666
Saint Lucia,1996,2300.52818726369,5.085833333333333
Saint Lucia,1997,2015.837163855729,9.795
Saint Lucia,1998,2014.837163855729,9.919166666666667
Saint Lucia,1999,2014.837163855729,6.245
Saint Lucia,2000,1160.764093631845,16.488333333333333
Saint Lucia,2001,2300.52818726369,4.923333333333333
Saint Lucia,2002,872.0730702238839,15.626666666666665
Saint Lucia,2003,1156.764093631845,11.104999999999999
Saint Lucia,2004,2588.2192106716516,5.514166666666667
Saint Lucia,2005,2584.2192106716516,2.0683333333333334
Saint Lucia,2006,2868.9102340796126,1.4858333333333331
Saint Lucia,2008,3440.2922808955354,0.0
Saint Lucia,2009,2306.52818726369,6.859999999999999
Saint Lucia,2010,2584.2192106716516,2.5258333333333334
Saint Lucia,2011,2588.2192106716516,4.443333333333333
Saint Lucia,2012,1443.4551170398063,7.085833333333333
Saint Lucia,2013,1447.4551170398063,9.508333333333333
Saint Lucia,2014,1734.1461404477677,7.63
Saint Vincent and Grenadines,1985,3155.601257487574,2.7325
Saint Vincent and Grenadines,1986,3440.2922808955354,0.0
Saint Vincent and Grenadines,1987,3440.2922808955354,0.0
Saint Vincent and Grenadines,1990,2585.2192106716516,6.005
Saint Vincent and Grenadines,1995,2300.52818726369,7.1175
Saint Vincent and Grenadines,1996,2301.52818726369,7.088333333333334
Saint Vincent and Grenadines,1997,2583.2192106716516,2.5016666666666665
Saint Vincent and Grenadines,1998,2303.52818726369,16.201666666666668
Saint Vincent and Grenadines,1999,2586.2192106716516,5.483333333333333
Saint Vincent and Grenadines,2000,2871.9102340796126,3.6758333333333333
Saint Vincent and Grenadines,2001,2014.837163855729,13.388333333333334
Saint Vincent and Grenadines,2002,2013.837163855729,16.910833333333333
Saint Vincent and Grenadines,2003,2584.2192106716516,4.2425
Saint Vincent and Grenadines,2004,2584.2192106716516,3.8716666666666666
Saint Vincent and Grenadines,2005,2301.52818726369,6.009166666666666
Saint Vincent and Grenadines,2006,2012.837163855729,10.1725
Saint Vincent and Grenadines,2007,2591.2192106716516,8.5325
Saint Vincent and Grenadines,2008,2584.2192106716516,3.3575
Saint Vincent and Grenadines,2009,3154.601257487574,0.9316666666666666
Saint Vincent and Grenadines,2010,2871.9102340796126,4.569166666666667
Saint Vincent and Grenadines,2011,2585.2192106716516,3.9150000000000005
Saint Vincent and Grenadines,2012,1730.1461404477677,8.1075
Saint Vincent and Grenadines,2013,3440.2922808955354,0.0
Saint Vincent and Grenadines,2014,2868.9102340796126,6.7316666666666665
Saint Vincent and Grenadines,2015,2583.2192106716516,2.34
San Marino,1999,2868.9102340796126,5.362500000000001
San Marino,2000,3154.601257487574,3.938333333333333
San Marino,2005,3154.601257487574,2.8341666666666665
Serbia,1998,1460.0,25.587500000000002
Serbia,1999,1571.0,28.727500000000003
Serbia,2000,1543.0,27.013333333333335
Serbia,2001,1728.6910234079612,24.75
Serbia,2002,1732.6910234079612,24.659166666666668
Serbia,2003,1951.3820468159224,22.605833333333333
Serbia,2004,1631.6910234079612,21.875833333333333
Serbia,2005,1723.6910234079612,23.86
Serbia,2006,1729.6910234079612,23.839166666666667
Serbia,2007,1926.3820468159224,21.537499999999998
Serbia,2008,1862.3820468159224,20.2175
Serbia,2009,1659.6910234079612,21.535833333333333
Serbia,2010,1780.3820468159224,19.54
Serbia,2011,1256.0,20.287499999999998
Serbia,2012,1529.6910234079612,19.544166666666666
Serbia,2013,1483.6910234079612,18.144166666666667
Serbia,2014,1707.3820468159224,18.065
Serbia,2015,1062.0,17.164166666666667
Seychelles,1985,2301.52818726369,13.015
Seychelles,1986,3154.601257487574,1.9383333333333335
Seychelles,1987,2869.9102340796126,5.06
Seychelles,2001,2299.52818726369,7.297499999999999
Seychelles,2002,2298.52818726369,12.843333333333334
Seychelles,2003,2014.837163855729,8.333333333333334
Seychelles,2004,2586.2192106716516,5.2725
Seychelles,2005,2298.52818726369,5.958333333333333
Seychelles,2006,2301.52818726369,22.979166666666668
Seychelles,2007,2299.52818726369,12.303333333333335
Seychelles,2008,2584.2192106716516,3.2558333333333334
Seychelles,2009,2870.9102340796126,3.6508333333333334
Seychelles,2010,2872.9102340796126,4.3325
Seychelles,2011,2585.2192106716516,4.278333333333333
Seychelles,2012,2869.9102340796126,2.7916666666666665
Seychelles,2013,2302.52818726369,10.950000000000001
Seychelles,2014,2297.52818726369,3.6108333333333333
Seychelles,2015,2013.837163855729,6.770833333333333
Singapore,1985,610.6910234079612,29.44666666666667
Singapore,1986,612.6910234079612,27.050833333333333
Singapore,1987,874.3820468159225,22.796666666666667
Singapore,1988,366.0,30.015833333333333
Singapore,1989,680.6910234079612,29.50916666666667
Singapore,1990,354.0,22.66916666666667
Singapore,1991,582.6910234079612,19.115
Singapore,1992,277.0,17.118333333333332
Singapore,1993,556.6910234079612,19.595000000000002
Singapore,1994,316.0,20.570833333333333
Singapore,1995,650.6910234079612,23.563333333333333
Singapore,1996,239.0,17.411666666666665
Singapore,1997,303.0,17.220833333333335
Singapore,1998,614.6910234079612,17.94666666666667
Singapore,1999,277.0,13.870833333333332
Singapore,2000,309.0,13.695
Singapore,2001,305.0,13.983333333333334
Singapore,2002,894.3820468159225,14.365833333333333
Singapore,2003,320.0,14.395000000000001
Singapore,2004,335.0,13.956666666666665
Singapore,2005,645.6910234079612,15.027500000000002
Singapore,2006,372.0,12.395833333333334
Singapore,2007,901.3820468159225,13.813333333333333
Singapore,2008,605.6910234079612,12.520833333333334
Singapore,2009,349.0,12.465000000000002
Singapore,2010,582.6910234079612,10.769166666666665
Singapore,2011,881.3820468159225,9.746666666666668
Singapore,2012,392.0,11.801666666666668
Singapore,2013,930.3820468159225,11.489166666666668
Singapore,2014,355.0,10.981666666666667
Singapore,2015,329.0,9.1075
Slovakia,1992,796.0,17.8525
Slovakia,1993,1024.6910234079612,16.278333333333332
Slovakia,1994,691.0,15.420000000000002
Slovakia,1995,735.0,16.558333333333334
Slovakia,1996,672.0,14.541666666666666
Slovakia,1997,916.6910234079612,13.674999999999999
Slovakia,1998,959.6910234079612,13.486666666666666
Slovakia,1999,978.6910234079612,14.340000000000002
Slovakia,2000,729.0,15.006666666666666
Slovakia,2001,978.6910234079612,14.323333333333332
Slovakia,2002,1003.6910234079612,15.980833333333335
Slovakia,2003,1039.6910234079612,14.096666666666666
Slovakia,2004,962.6910234079612,12.575000000000001
Slovakia,2005,965.6910234079612,13.780833333333334
Slovakia,2006,3440.2922808955354,0.0
Slovakia,2007,3440.2922808955354,0.0
Slovakia,2008,877.6910234079612,11.183333333333332
Slovakia,2009,1174.3820468159224,11.590000000000002
Slovakia,2010,631.0,11.973333333333334
Slovakia,2012,857.6910234079612,10.79
Slovakia,2013,902.6910234079612,11.9925
Slovakia,2014,1127.3820468159224,11.068333333333333
Slovenia,1995,564.0,32.8225
Slovenia,1996,607.0,35.0925
Slovenia,1997,593.0,34.175000000000004
Slovenia,1998,612.0,34.46666666666667
Slovenia,1999,876.6910234079612,32.78
Slovenia,2000,874.6910234079612,33.67666666666667
Slovenia,2001,867.6910234079612,35.28333333333333
Slovenia,2002,826.6910234079612,29.525000000000002
Slovenia,2003,848.6910234079612,31.38
Slovenia,2004,512.0,24.873333333333335
Slovenia,2005,789.6910234079612,28.117499999999996
Slovenia,2006,1102.3820468159224,28.989166666666666
Slovenia,2007,1007.3820468159225,24.287499999999998
Slovenia,2008,981.3820468159225,21.924166666666665
Slovenia,2009,1020.3820468159225,22.3925
Slovenia,2010,700.6910234079612,22.132500000000004
Slovenia,2011,1008.3820468159225,23.471666666666668
